datetime,City,temperature,humidity,pressure,wind_speed,wind_direction,weather_description,Country,Latitude,Longitude
2012-12-07 20:00:00,Vancouver,278.76,93,,0,290,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-07 21:00:00,Vancouver,278.93,100,,0,0,mist,Canada,49.24966,-123.119339
2012-12-07 22:00:00,Vancouver,278.8,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-07 23:00:00,Vancouver,278.65,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-08 00:00:00,Vancouver,278.23,86,,0,0,mist,Canada,49.24966,-123.119339
2012-12-08 01:00:00,Vancouver,277.42,100,,0,0,mist,Canada,49.24966,-123.119339
2012-12-08 02:00:00,Vancouver,277.09,93,,1,30,light rain,Canada,49.24966,-123.119339
2012-12-08 03:00:00,Vancouver,276.93,93,,1,20,light rain,Canada,49.24966,-123.119339
2012-12-08 04:00:00,Vancouver,276.55,93,,1,30,light rain,Canada,49.24966,-123.119339
2012-12-08 05:00:00,Vancouver,276.64,93,,1,60,light rain,Canada,49.24966,-123.119339
2012-12-08 06:00:00,Vancouver,276.41,100,,1,40,light rain,Canada,49.24966,-123.119339
2012-12-08 07:00:00,Vancouver,277.62,86,,1,60,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-08 08:00:00,Vancouver,277.87,86,,2,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-08 09:00:00,Vancouver,277.91,93,,1,50,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-08 10:00:00,Vancouver,278.02,93,,1,40,light rain,Canada,49.24966,-123.119339
2012-12-08 11:00:00,Vancouver,278.17,93,,0,50,light rain,Canada,49.24966,-123.119339
2012-12-08 12:00:00,Vancouver,277.91,93,,0,40,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-08 13:00:00,Vancouver,277.58,93,,0,30,light rain,Canada,49.24966,-123.119339
2012-12-08 14:00:00,Vancouver,277.31,93,,0,30,light rain,Canada,49.24966,-123.119339
2012-12-08 15:00:00,Vancouver,277.5,93,,0,40,mist,Canada,49.24966,-123.119339
2012-12-08 16:00:00,Vancouver,277.52,93,,0,20,mist,Canada,49.24966,-123.119339
2012-12-08 17:00:00,Vancouver,277.52,93,,1,350,snow,Canada,49.24966,-123.119339
2012-12-08 18:00:00,Vancouver,278.04,93,,0,300,mist,Canada,49.24966,-123.119339
2012-12-08 19:00:00,Vancouver,277.9,86,,2,300,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-08 20:00:00,Vancouver,277.2,93,,1,270,light rain,Canada,49.24966,-123.119339
2012-12-08 21:00:00,Vancouver,277.89,86,,1,270,sky is clear,Canada,49.24966,-123.119339
2012-12-08 22:00:00,Vancouver,278.66,80,,0,290,sky is clear,Canada,49.24966,-123.119339
2012-12-08 23:00:00,Vancouver,278.71,70,1015,12,290,sky is clear,Canada,49.24966,-123.119339
2012-12-09 00:00:00,Vancouver,279.71,68,1014,9,283,sky is clear,Canada,49.24966,-123.119339
2012-12-09 01:00:00,Vancouver,280.71,67,1013,6,277,sky is clear,Canada,49.24966,-123.119339
2012-12-09 02:00:00,Vancouver,280.71,67,1013,6,277,sky is clear,Canada,49.24966,-123.119339
2012-12-09 03:00:00,Vancouver,280.71,67,1013,6,277,sky is clear,Canada,49.24966,-123.119339
2012-12-09 04:00:00,Vancouver,280.71,67,1013,6,277,sky is clear,Canada,49.24966,-123.119339
2012-12-09 05:00:00,Vancouver,280.71,67,1013,6,277,sky is clear,Canada,49.24966,-123.119339
2012-12-09 06:00:00,Vancouver,279.395,68,1013,4,266,scattered clouds,Canada,49.24966,-123.119339
2012-12-09 07:00:00,Vancouver,278.08,69,1013,2,255,sky is clear,Canada,49.24966,-123.119339
2012-12-09 08:00:00,Vancouver,278.08,69,1013,2,255,sky is clear,Canada,49.24966,-123.119339
2012-12-09 09:00:00,Vancouver,278.08,69,1013,2,255,sky is clear,Canada,49.24966,-123.119339
2012-12-09 10:00:00,Vancouver,278.08,69,1013,2,255,sky is clear,Canada,49.24966,-123.119339
2012-12-09 11:00:00,Vancouver,278.08,69,1013,2,255,sky is clear,Canada,49.24966,-123.119339
2012-12-09 12:00:00,Vancouver,278.08,69,1013,2,255,sky is clear,Canada,49.24966,-123.119339
2012-12-09 13:00:00,Vancouver,277.78,73,1013,3,320,overcast clouds,Canada,49.24966,-123.119339
2012-12-09 14:00:00,Vancouver,277.78,73,1013,3,320,overcast clouds,Canada,49.24966,-123.119339
2012-12-09 15:00:00,Vancouver,277.78,73,1013,3,320,overcast clouds,Canada,49.24966,-123.119339
2012-12-09 16:00:00,Vancouver,277.78,73,1013,3,320,overcast clouds,Canada,49.24966,-123.119339
2012-12-09 17:00:00,Vancouver,277.78,73,1013,3,320,overcast clouds,Canada,49.24966,-123.119339
2012-12-09 18:00:00,Vancouver,277.78,73,1013,3,320,overcast clouds,Canada,49.24966,-123.119339
2012-12-09 19:00:00,Vancouver,278.19,66,1013,1,34,overcast clouds,Canada,49.24966,-123.119339
2012-12-09 20:00:00,Vancouver,278.19,66,1013,1,34,overcast clouds,Canada,49.24966,-123.119339
2012-12-09 21:00:00,Vancouver,277.06,74,,0,0,fog,Canada,49.24966,-123.119339
2012-12-09 22:00:00,Vancouver,277.09,74,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-09 23:00:00,Vancouver,276.65,74,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-10 00:00:00,Vancouver,276.11,74,,0,100,overcast clouds,Canada,49.24966,-123.119339
2012-12-10 01:00:00,Vancouver,275.92,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-10 02:00:00,Vancouver,275.46,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-10 03:00:00,Vancouver,275.92,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-10 04:00:00,Vancouver,275.49,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-10 05:00:00,Vancouver,275.29,86,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-10 06:00:00,Vancouver,275.55,86,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-10 07:00:00,Vancouver,275.3,86,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-10 08:00:00,Vancouver,275.35,86,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-10 09:00:00,Vancouver,275.24,86,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-10 10:00:00,Vancouver,275.24,86,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-10 11:00:00,Vancouver,275.67,86,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-10 12:00:00,Vancouver,275.8,80,,0,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-10 13:00:00,Vancouver,275.62,80,,0,0,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-10 14:00:00,Vancouver,275.58,,,0,0,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-10 15:00:00,Vancouver,275.18,,,0,0,heavy snow,Canada,49.24966,-123.119339
2012-12-10 16:00:00,Vancouver,274.9,,,0,0,heavy snow,Canada,49.24966,-123.119339
2012-12-10 17:00:00,Vancouver,275,100,,0,0,heavy snow,Canada,49.24966,-123.119339
2012-12-10 18:00:00,Vancouver,275.65,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-10 19:00:00,Vancouver,275.55,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-10 20:00:00,Vancouver,275.88,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-10 21:00:00,Vancouver,276.07,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-10 22:00:00,Vancouver,276.18,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-10 23:00:00,Vancouver,276.21,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-11 00:00:00,Vancouver,276.3,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-11 01:00:00,Vancouver,276.4,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-11 02:00:00,Vancouver,276.46,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-11 03:00:00,Vancouver,276.43,100,,0,270,light rain,Canada,49.24966,-123.119339
2012-12-11 04:00:00,Vancouver,276.73,100,,0,210,light rain,Canada,49.24966,-123.119339
2012-12-11 05:00:00,Vancouver,276.82,100,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-11 06:00:00,Vancouver,276.75,100,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-11 07:00:00,Vancouver,276.98,93,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-11 08:00:00,Vancouver,276.83,100,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-11 09:00:00,Vancouver,276.89,100,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-11 10:00:00,Vancouver,276.68,100,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-11 11:00:00,Vancouver,276.79,100,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-11 12:00:00,Vancouver,276.87,93,,0,60,overcast clouds,Canada,49.24966,-123.119339
2012-12-11 13:00:00,Vancouver,277.01,93,,1,80,broken clouds,Canada,49.24966,-123.119339
2012-12-11 14:00:00,Vancouver,276.95,93,,1,90,broken clouds,Canada,49.24966,-123.119339
2012-12-11 15:00:00,Vancouver,276.86,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-11 16:00:00,Vancouver,276.77,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-11 17:00:00,Vancouver,276.77,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-11 18:00:00,Vancouver,276.96,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-11 19:00:00,Vancouver,277.32,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-11 20:00:00,Vancouver,277.32,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-11 21:00:00,Vancouver,277.54,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-11 22:00:00,Vancouver,277.46,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-11 23:00:00,Vancouver,277.62,100,,0,0,mist,Canada,49.24966,-123.119339
2012-12-12 00:00:00,Vancouver,277.44,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-12 01:00:00,Vancouver,277.36,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-12 02:00:00,Vancouver,277.36,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-12 03:00:00,Vancouver,277.38,93,,1,70,light rain,Canada,49.24966,-123.119339
2012-12-12 04:00:00,Vancouver,277.48,86,,1,80,light rain,Canada,49.24966,-123.119339
2012-12-12 05:00:00,Vancouver,277.73,93,,1,80,light rain,Canada,49.24966,-123.119339
2012-12-12 06:00:00,Vancouver,277.9,93,,1,80,light rain,Canada,49.24966,-123.119339
2012-12-12 07:00:00,Vancouver,278.1,93,,1,70,overcast clouds,Canada,49.24966,-123.119339
2012-12-12 08:00:00,Vancouver,278.31,93,,1,90,overcast clouds,Canada,49.24966,-123.119339
2012-12-12 09:00:00,Vancouver,278.52,93,,1,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-12 10:00:00,Vancouver,278.69,93,,1,70,overcast clouds,Canada,49.24966,-123.119339
2012-12-12 11:00:00,Vancouver,278.82,93,,1,50,overcast clouds,Canada,49.24966,-123.119339
2012-12-12 12:00:00,Vancouver,278.57,93,,1,70,overcast clouds,Canada,49.24966,-123.119339
2012-12-12 13:00:00,Vancouver,278.63,93,,1,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-12 14:00:00,Vancouver,278.36,93,,1,70,light rain,Canada,49.24966,-123.119339
2012-12-12 15:00:00,Vancouver,277.92,100,,1,80,mist,Canada,49.24966,-123.119339
2012-12-12 16:00:00,Vancouver,277.92,93,,2,60,mist,Canada,49.24966,-123.119339
2012-12-12 17:00:00,Vancouver,278.44,93,1006,7,130,light rain,Canada,49.24966,-123.119339
2012-12-12 18:00:00,Vancouver,278.905,91,1009,6,120,moderate rain,Canada,49.24966,-123.119339
2012-12-12 19:00:00,Vancouver,279.37,90,1013,5,110,moderate rain,Canada,49.24966,-123.119339
2012-12-12 20:00:00,Vancouver,279.37,90,1013,5,110,moderate rain,Canada,49.24966,-123.119339
2012-12-12 21:00:00,Vancouver,277.95,96,991,3,22,moderate rain,Canada,49.24966,-123.119339
2012-12-12 22:00:00,Vancouver,277.79,96,990,0,22,moderate rain,Canada,49.24966,-123.119339
2012-12-12 23:00:00,Vancouver,277.67,96,990,0,22,moderate rain,Canada,49.24966,-123.119339
2012-12-13 00:00:00,Vancouver,277.35,93,990,0,22,moderate rain,Canada,49.24966,-123.119339
2012-12-13 01:00:00,Vancouver,277.35,93,990,1,22,moderate rain,Canada,49.24966,-123.119339
2012-12-13 02:00:00,Vancouver,277.48,93,,1,80,moderate rain,Canada,49.24966,-123.119339
2012-12-13 03:00:00,Vancouver,277.47,93,,0,0,moderate rain,Canada,49.24966,-123.119339
2012-12-13 04:00:00,Vancouver,277.57,93,,0,0,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-13 05:00:00,Vancouver,277.57,93,,0,0,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-13 06:00:00,Vancouver,277.57,93,,0,10,light intensity drizzle,Canada,49.24966,-123.119339
2012-12-13 07:00:00,Vancouver,277.57,93,,0,0,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-13 08:00:00,Vancouver,277.57,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-13 09:00:00,Vancouver,277.57,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-13 10:00:00,Vancouver,277.47,93,,1,10,mist,Canada,49.24966,-123.119339
2012-12-13 11:00:00,Vancouver,277.57,93,,0,0,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-13 12:00:00,Vancouver,277.37,100,,0,0,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-13 13:00:00,Vancouver,277.37,100,,0,0,scattered clouds,Canada,49.24966,-123.119339
2012-12-13 14:00:00,Vancouver,277.13,100,,0,20,scattered clouds,Canada,49.24966,-123.119339
2012-12-13 15:00:00,Vancouver,276.96,93,,0,0,scattered clouds,Canada,49.24966,-123.119339
2012-12-13 16:00:00,Vancouver,276.62,93,,0,0,scattered clouds,Canada,49.24966,-123.119339
2012-12-13 17:00:00,Vancouver,276.98,100,,0,20,fog,Canada,49.24966,-123.119339
2012-12-13 18:00:00,Vancouver,277.21,100,,0,0,scattered clouds,Canada,49.24966,-123.119339
2012-12-13 19:00:00,Vancouver,277.83,93,,0,190,fog,Canada,49.24966,-123.119339
2012-12-13 20:00:00,Vancouver,278.35,93,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-12-13 21:00:00,Vancouver,278.8,93,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-12-13 22:00:00,Vancouver,279.25,81,,0,80,sky is clear,Canada,49.24966,-123.119339
2012-12-13 23:00:00,Vancouver,278.71,86,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-12-14 00:00:00,Vancouver,278.9,86,1013,4,300,sky is clear,Canada,49.24966,-123.119339
2012-12-14 01:00:00,Vancouver,278.68,81,1014,4,310,overcast clouds,Canada,49.24966,-123.119339
2012-12-14 02:00:00,Vancouver,277.86,93,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-12-14 03:00:00,Vancouver,278,93,,0,360,sky is clear,Canada,49.24966,-123.119339
2012-12-14 04:00:00,Vancouver,277.65,93,,0,10,sky is clear,Canada,49.24966,-123.119339
2012-12-14 05:00:00,Vancouver,277.42,93,,0,10,sky is clear,Canada,49.24966,-123.119339
2012-12-14 06:00:00,Vancouver,277.59,86,,0,20,sky is clear,Canada,49.24966,-123.119339
2012-12-14 07:00:00,Vancouver,277.7,86,,0,360,scattered clouds,Canada,49.24966,-123.119339
2012-12-14 08:00:00,Vancouver,277.89,93,,0,0,scattered clouds,Canada,49.24966,-123.119339
2012-12-14 09:00:00,Vancouver,277.84,93,,0,0,scattered clouds,Canada,49.24966,-123.119339
2012-12-14 10:00:00,Vancouver,277.59,86,,0,0,scattered clouds,Canada,49.24966,-123.119339
2012-12-14 11:00:00,Vancouver,277.62,93,,0,0,light intensity drizzle,Canada,49.24966,-123.119339
2012-12-14 12:00:00,Vancouver,277.63,93,,0,0,scattered clouds,Canada,49.24966,-123.119339
2012-12-14 13:00:00,Vancouver,277.82,93,,0,0,broken clouds,Canada,49.24966,-123.119339
2012-12-14 14:00:00,Vancouver,277.7,93,,0,30,broken clouds,Canada,49.24966,-123.119339
2012-12-14 15:00:00,Vancouver,277.43,86,,0,30,mist,Canada,49.24966,-123.119339
2012-12-14 16:00:00,Vancouver,277.32,86,,1,90,mist,Canada,49.24966,-123.119339
2012-12-14 17:00:00,Vancouver,277.64,93,,0,100,mist,Canada,49.24966,-123.119339
2012-12-14 18:00:00,Vancouver,277.64,93,,2,90,mist,Canada,49.24966,-123.119339
2012-12-14 19:00:00,Vancouver,277.96,86,,1,80,mist,Canada,49.24966,-123.119339
2012-12-14 20:00:00,Vancouver,278.12,86,,1,70,mist,Canada,49.24966,-123.119339
2012-12-14 21:00:00,Vancouver,278.26,93,,1,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-14 22:00:00,Vancouver,277.98,93,,1,50,mist,Canada,49.24966,-123.119339
2012-12-14 23:00:00,Vancouver,277.78,86,,2,70,mist,Canada,49.24966,-123.119339
2012-12-15 00:00:00,Vancouver,277.14,93,,2,80,mist,Canada,49.24966,-123.119339
2012-12-15 01:00:00,Vancouver,276.94,93,1011,4,70,mist,Canada,49.24966,-123.119339
2012-12-15 02:00:00,Vancouver,276.9,93,,2,80,light rain,Canada,49.24966,-123.119339
2012-12-15 03:00:00,Vancouver,276.59,93,,2,70,mist,Canada,49.24966,-123.119339
2012-12-15 04:00:00,Vancouver,276.42,93,,1,70,mist,Canada,49.24966,-123.119339
2012-12-15 05:00:00,Vancouver,276.03,93,,1,70,mist,Canada,49.24966,-123.119339
2012-12-15 06:00:00,Vancouver,276.03,93,,1,70,mist,Canada,49.24966,-123.119339
2012-12-15 07:00:00,Vancouver,275.93,93,,1,80,mist,Canada,49.24966,-123.119339
2012-12-15 08:00:00,Vancouver,275.63,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-15 09:00:00,Vancouver,275.63,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-15 10:00:00,Vancouver,275.88,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-15 11:00:00,Vancouver,275.88,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-15 12:00:00,Vancouver,275.94,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-15 13:00:00,Vancouver,276.1,93,,0,280,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-15 14:00:00,Vancouver,276.1,100,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-15 15:00:00,Vancouver,276.1,,,0,20,mist,Canada,49.24966,-123.119339
2012-12-15 16:00:00,Vancouver,275.86,,,0,0,mist,Canada,49.24966,-123.119339
2012-12-15 17:00:00,Vancouver,276.54,100,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-15 18:00:00,Vancouver,276.92,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-15 19:00:00,Vancouver,277.36,93,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-12-15 20:00:00,Vancouver,277.66,93,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-12-15 21:00:00,Vancouver,278.07,86,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-12-15 22:00:00,Vancouver,278.22,80,,0,220,sky is clear,Canada,49.24966,-123.119339
2012-12-15 23:00:00,Vancouver,277.41,86,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-12-16 00:00:00,Vancouver,277.18,89,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-12-16 01:00:00,Vancouver,276.95,93,,0,0,proximity shower rain,Canada,49.24966,-123.119339
2012-12-16 02:00:00,Vancouver,276.64,86,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-12-16 03:00:00,Vancouver,276.69,86,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-12-16 04:00:00,Vancouver,276.41,,,1,60,sky is clear,Canada,49.24966,-123.119339
2012-12-16 05:00:00,Vancouver,276.58,,,1,80,sky is clear,Canada,49.24966,-123.119339
2012-12-16 06:00:00,Vancouver,276.77,,,0,50,sky is clear,Canada,49.24966,-123.119339
2012-12-16 07:00:00,Vancouver,276.64,,,2,80,sky is clear,Canada,49.24966,-123.119339
2012-12-16 08:00:00,Vancouver,276.64,,,2,80,sky is clear,Canada,49.24966,-123.119339
2012-12-16 09:00:00,Vancouver,276.59,,,1,80,sky is clear,Canada,49.24966,-123.119339
2012-12-16 10:00:00,Vancouver,276.59,,,2,70,sky is clear,Canada,49.24966,-123.119339
2012-12-16 11:00:00,Vancouver,276.64,74,,2,70,sky is clear,Canada,49.24966,-123.119339
2012-12-16 12:00:00,Vancouver,276.33,74,,1,70,sky is clear,Canada,49.24966,-123.119339
2012-12-16 13:00:00,Vancouver,276.34,74,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-16 14:00:00,Vancouver,276.39,74,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-16 15:00:00,Vancouver,275.69,,,3,80,heavy snow,Canada,49.24966,-123.119339
2012-12-16 16:00:00,Vancouver,275.31,,,5,70,heavy snow,Canada,49.24966,-123.119339
2012-12-16 17:00:00,Vancouver,275.06,,,4,80,heavy snow,Canada,49.24966,-123.119339
2012-12-16 18:00:00,Vancouver,274.71,,,5,70,heavy snow,Canada,49.24966,-123.119339
2012-12-16 19:00:00,Vancouver,275.23,,,4,80,fog,Canada,49.24966,-123.119339
2012-12-16 20:00:00,Vancouver,275.46,,,4,70,light rain,Canada,49.24966,-123.119339
2012-12-16 21:00:00,Vancouver,275.56,,,4,70,light rain,Canada,49.24966,-123.119339
2012-12-16 22:00:00,Vancouver,275.67,93,,3,70,mist,Canada,49.24966,-123.119339
2012-12-16 23:00:00,Vancouver,275.68,93,,3,70,mist,Canada,49.24966,-123.119339
2012-12-17 00:00:00,Vancouver,275.81,93,,2,70,mist,Canada,49.24966,-123.119339
2012-12-17 01:00:00,Vancouver,276.13,93,,2,70,mist,Canada,49.24966,-123.119339
2012-12-17 02:00:00,Vancouver,276.2,93,,2,80,light rain,Canada,49.24966,-123.119339
2012-12-17 03:00:00,Vancouver,276.43,93,,2,80,moderate rain,Canada,49.24966,-123.119339
2012-12-17 04:00:00,Vancouver,276.45,93,,1,60,moderate rain,Canada,49.24966,-123.119339
2012-12-17 05:00:00,Vancouver,276.54,93,,1,70,moderate rain,Canada,49.24966,-123.119339
2012-12-17 06:00:00,Vancouver,276.9,93,,0,0,moderate rain,Canada,49.24966,-123.119339
2012-12-17 07:00:00,Vancouver,276.59,100,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-12-17 08:00:00,Vancouver,276.66,93,,1,320,overcast clouds,Canada,49.24966,-123.119339
2012-12-17 09:00:00,Vancouver,276.13,93,,0,20,overcast clouds,Canada,49.24966,-123.119339
2012-12-17 10:00:00,Vancouver,276.38,93,,1,350,overcast clouds,Canada,49.24966,-123.119339
2012-12-17 11:00:00,Vancouver,276.31,100,,0,20,overcast clouds,Canada,49.24966,-123.119339
2012-12-17 12:00:00,Vancouver,276.17,93,,0,20,overcast clouds,Canada,49.24966,-123.119339
2012-12-17 13:00:00,Vancouver,275.92,100,,0,40,light rain,Canada,49.24966,-123.119339
